"YEARLY_AGENCY_ID","AGENCY_ID","DATA_YEAR","ORI","LEGACY_ORI","COVERED_BY_LEGACY_ORI","DIRECT_CONTRIBUTOR_FLAG","DORMANT_FLAG","DORMANT_YEAR","REPORTING_TYPE","UCR_AGENCY_NAME","NCIC_AGENCY_NAME","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_STATUS","STATE_ID","STATE_NAME","STATE_ABBR","STATE_POSTAL_ABBR","DIVISION_CODE","DIVISION_NAME","REGION_CODE","REGION_NAME","REGION_DESC","AGENCY_TYPE_NAME","POPULATION","SUBMITTING_AGENCY_ID","SAI","SUBMITTING_AGENCY_NAME","SUBURBAN_AREA_FLAG","POPULATION_GROUP_ID","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","PARENT_POP_GROUP_CODE","PARENT_POP_GROUP_DESC","MIP_FLAG","POP_SORT_ORDER","SUMMARY_RAPE_DEF","PE_REPORTED_FLAG","MALE_OFFICER","MALE_CIVILIAN","PED.MALE_OFFICER+PED.MALE_CIVILIAN","FEMALE_OFFICER","FEMALE_CIVILIAN","PED.FEMALE_CIVILIAN+PED.FEMALE_OFFICER","0","0","NIBRS_CERT_DATE","NIBRS_START_DATE","NIBRS_LEOKA_START_DATE","NIBRS_CT_START_DATE","NIBRS_MULTI_BIAS_START_DATE","NIBRS_OFF_ETH_START_DATE","COVERED_FLAG","COUNTY_NAME","MSA_NAME","PUBLISHABLE_FLAG","PARTICIPATED","NIBRS_PARTICIPATED"
38982020,3898,2020,"GA0850000","GA0850000","","N","N",,"I","LAMAR","LAMAR CO SO BARNESVILLE","Lamar","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","County",12486,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",21,"9C","MSA counties from 10,000 thru 24,999","9","MSA Counties","N",3,"R","Y",27,6,33,8,17,25,0,0,01-JAN-18,01-JUN-19,01-JUN-19,01-NOV-20,01-OCT-20,01-OCT-20,"N","LAMAR","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
38992020,3899,2020,"GA0850100","GA0850100","","N","N",,"I","BARNESVILLE","BARNESVILLE PD","Barnesville","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",6653,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",14,0,14,4,0,4,0,0,01-JAN-18,01-SEP-19,01-SEP-19,01-JAN-20,01-JAN-20,01-JAN-20,"N","LAMAR","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
39012020,3901,2020,"GA0850300","GA0850300","","N","N",,"I","GORDON STATE COLLEGE","GORDON JR COLLEGE DPS BARNESVILLE","Gordon State College","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","University or College",0,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",12,0,12,1,1,2,0,0,01-JAN-18,01-SEP-19,01-SEP-19,01-FEB-20,01-FEB-20,01-FEB-20,"N","LAMAR","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
39022020,3902,2020,"GA0860000","GA0860000","","N","N",,"I","LANIER","LANIER CO SO LAKELAND","Lanier","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","County",7163,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","Y",11,0,11,4,5,9,0,0,01-JAN-18,01-OCT-19,01-OCT-19,01-DEC-19,01-DEC-19,01-DEC-19,"N","LANIER","Valdosta, GA","Y","Y","Y"
39032020,3903,2020,"GA0860100","GA0860100","","N","N",,"I","LAKELAND","LAKELAND PD","Lakeland","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",3273,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",7,0,7,2,2,4,0,0,01-JAN-18,01-SEP-20,01-SEP-20,01-OCT-20,01-OCT-20,01-OCT-20,"N","LANIER","Valdosta, GA","Y","Y","Y"
39042020,3904,2020,"GA0870000","GA0870000","","N","N",,"I","LAURENS","LAURENS CO SO DUBLIN","Laurens","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","County",29137,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","N",14,"8B","Non-MSA counties from 25,000 thru 99,999","8","Non-MSA Counties","N",3,"R","Y",63,16,79,5,26,31,0,0,01-JAN-18,01-JAN-18,01-JAN-18,01-JAN-20,01-JAN-20,01-JAN-20,"N","LAURENS","Non-MSA","Y","Y","Y"
39072020,3907,2020,"GA0880000","GA0880000","","N","N",,"I","LEE","LEE CO SO LEESBURG","Lee","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","County",27051,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",20,"9B","MSA counties from 25,000 thru 99,999","9","MSA Counties","N",3,"R","Y",38,14,52,3,15,18,0,0,01-JAN-18,01-APR-19,01-APR-19,01-SEP-19,01-SEP-19,01-SEP-19,"N","LEE","Albany, GA","Y","Y","Y"
39082020,3908,2020,"GA0880100","GA0880100","","N","N",,"I","LEESBURG","LEESBURG PD","Leesburg","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",3073,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",12,0,12,1,0,1,0,0,01-JAN-18,01-JAN-20,01-JAN-20,01-MAR-20,01-MAR-20,01-MAR-20,"N","LEE","Albany, GA","Y","Y","Y"
39102020,3910,2020,"GA0890000","GA0890000","","N","N",,"I","LIBERTY","LIBERTY CO SO HINESVILLE","Liberty","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","County",21719,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",21,"9C","MSA counties from 10,000 thru 24,999","9","MSA Counties","N",3,"R","Y",56,23,79,13,32,45,0,0,01-JAN-18,01-MAR-18,01-MAR-18,01-FEB-21,01-FEB-21,01-FEB-21,"N","LIBERTY","Hinesville, GA","Y","Y","Y"
39122020,3912,2020,"GA0890200","GA0890200","","N","N",,"I","MIDWAY","MIDWAY PD","Midway","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",2059,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",3,0,3,1,2,3,0,0,01-JAN-18,01-AUG-20,01-AUG-20,,,,"N","LIBERTY","Hinesville, GA","Y","Y","Y"
39152020,3915,2020,"GA0910000","GA0910000","","N","N",,"I","LONG","LONG CO SO LUDOWICI","Long","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","County",17822,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",21,"9C","MSA counties from 10,000 thru 24,999","9","MSA Counties","N",3,"R","Y",27,0,27,2,3,5,0,0,01-JAN-18,01-JUN-19,01-JUN-19,01-JAN-21,01-JAN-21,01-JAN-21,"N","LONG","Hinesville, GA","Y","Y","Y"
39172020,3917,2020,"GA0920000","GA0920000","","N","N",,"I","LOWNDES","LOWNDES CO SO VALDOSTA","Lowndes","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","County",56068,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",20,"9B","MSA counties from 25,000 thru 99,999","9","MSA Counties","N",3,"R","Y",173,3,176,37,23,60,0,0,01-JAN-18,01-AUG-19,01-AUG-19,01-JAN-20,01-JAN-20,01-JAN-20,"N","LOWNDES","Valdosta, GA","Y","Y","Y"
39182020,3918,2020,"GA0920100","GA0920100","","N","N",,"I","VALDOSTA","VALDOSTA PD","Valdosta","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",56628,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","N",7,"3","Cities from 50,000 thru 99,999","3","Cities from 50,000 thru 99,999","N",2,"R","Y",113,4,117,25,20,45,0,0,01-JAN-18,01-NOV-19,01-NOV-19,01-FEB-21,01-FEB-21,01-FEB-21,"N","LOWNDES","Valdosta, GA","Y","Y","Y"
39192020,3919,2020,"GA0920200","GA0920200","","N","N",,"I","HAHIRA","HAHIRA PD","Hahira","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",3060,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",7,0,7,2,2,4,0,0,01-JAN-18,01-OCT-19,01-OCT-19,01-NOV-19,01-NOV-19,01-NOV-19,"N","LOWNDES","Valdosta, GA","Y","Y","Y"
39212020,3921,2020,"GA0920400","GA0920400","","N","N",,"I","REMERTON","REMERTON","Remerton","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",1074,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",8,0,8,0,1,1,0,0,01-JAN-18,01-JUN-19,01-JUN-19,01-MAY-20,01-MAY-20,01-MAY-20,"N","LOWNDES","Valdosta, GA","Y","Y","Y"
39232020,3923,2020,"GA0930000","GA0930000","","N","N",,"I","LUMPKIN","LUMPKIN CO SO DAHLONEGA","Lumpkin","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","County",33949,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","N",14,"8B","Non-MSA counties from 25,000 thru 99,999","8","Non-MSA Counties","N",3,"R","Y",46,3,49,4,20,24,0,0,01-JAN-18,01-JUL-19,01-JUL-19,01-JUL-20,01-JUL-20,01-JUL-20,"N","LUMPKIN","Non-MSA","Y","Y","Y"
39252020,3925,2020,"GA0930200","GA0930200","","N","N",,"I","UNIV OF NORTH GEORGIA","NORTH GEORGIA COLL - DEPT PUB SAF DAHLONEGA","University of North Georgia","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","University or College",0,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",34,3,37,4,6,10,0,0,01-JAN-18,01-AUG-19,01-AUG-19,01-NOV-19,01-OCT-19,01-MAR-20,"N","LUMPKIN","Non-MSA","Y","Y","Y"
39262020,3926,2020,"GA0940000","GA0940000","","N","N",,"I","MCDUFFIE","MC DUFFIE CO SO THOMSON","McDuffie","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","County",21224,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",21,"9C","MSA counties from 10,000 thru 24,999","9","MSA Counties","N",3,"R","Y",20,9,29,1,19,20,0,0,01-JAN-18,01-OCT-19,01-OCT-19,01-MAR-20,01-MAR-20,,"N","MCDUFFIE","Augusta-Richmond County, GA-SC","Y","Y","Y"
39302020,3930,2020,"GA0950100","GA0950100","","N","N",,"I","DARIEN","DARIEN PD","Darien","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",1920,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",10,0,10,0,0,0,0,0,01-JAN-18,01-FEB-20,01-FEB-20,01-FEB-21,01-MAY-20,01-MAY-20,"N","MCINTOSH","Brunswick, GA","Y","Y","Y"
39322020,3932,2020,"GA0960100","GA0960100","","N","N",,"I","MONTEZUMA","MONTEZUMA PD","Montezuma","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",2903,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",10,0,10,0,2,2,0,0,01-JAN-18,01-AUG-19,01-AUG-19,01-JUL-20,01-JUL-20,01-JUL-20,"N","MACON","Non-MSA","Y","Y","Y"
39342020,3934,2020,"GA0960300","GA0960300","","N","N",,"I","MARSHALLVILLE","MARSHALLVILLE","Marshallville","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",1206,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",1,0,1,1,0,1,0,0,01-JAN-18,01-DEC-19,01-DEC-19,01-FEB-21,01-FEB-21,,"N","MACON","Non-MSA","Y","Y","Y"
39352020,3935,2020,"GA0960400","GA0960400","","N","N",,"I","OGLETHORPE","OGLETHORPE PD","Oglethorpe","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",1138,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",4,0,4,1,1,2,0,0,01-JAN-18,01-JUL-20,01-JUL-20,01-JAN-21,01-JAN-21,,"N","MACON","Non-MSA","Y","Y","Y"
39372020,3937,2020,"GA0970000","GA0970000","","N","N",,"I","MADISON","MADISON CO SO DANIELSVILLE","Madison","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","County",29423,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",20,"9B","MSA counties from 25,000 thru 99,999","9","MSA Counties","N",3,"R","Y",44,16,60,4,26,30,0,0,01-JAN-18,01-OCT-19,01-OCT-19,01-JAN-20,01-JAN-20,01-JAN-20,"N","MADISON","Athens-Clarke County, GA","Y","Y","Y"
39402020,3940,2020,"GA0970300","GA0970300","","N","N",,"I","DANIELSVILLE","DANIELSVILLE PD","Danielsville","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",597,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-18,01-JUL-19,01-JUL-19,01-JUN-20,01-JUN-20,01-JUN-20,"N","MADISON","Athens-Clarke County, GA","Y","Y","Y"
39422020,3942,2020,"GA0980000","GA0980000","","N","N",,"I","MARION","MARION CO SO BUENA VISTA","Marion","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","County",6268,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","Y",9,2,11,1,6,7,0,0,01-JAN-18,01-OCT-19,01-OCT-19,01-FEB-20,01-FEB-20,01-MAR-20,"N","MARION","Columbus, GA-AL","Y","Y","Y"
39442020,3944,2020,"GA0990000","GA0990000","","N","N",,"I","MERIWETHER","MERIWETHER CO SO GREENVILLE","Meriwether","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","County",14188,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",21,"9C","MSA counties from 10,000 thru 24,999","9","MSA Counties","N",3,"R","Y",25,13,38,3,8,11,0,0,01-JAN-18,01-JAN-19,01-JAN-19,01-DEC-19,01-DEC-19,01-DEC-19,"N","MERIWETHER","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
39452020,3945,2020,"GA0990100","GA0990100","","N","N",,"I","MANCHESTER","MANCHESTER PD","Manchester","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",3942,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",14,0,14,0,5,5,0,0,01-JAN-18,01-DEC-18,01-DEC-18,01-JUN-19,01-JUN-19,01-JUN-19,"N","TALBOT; MERIWETHER","Atlanta-Sandy Springs-Alpharetta, GA; Columbus, GA-AL","Y","Y","Y"
39492020,3949,2020,"GA0990500","GA0990500","","N","N",,"I","WARM SPRINGS","WARM SPRINGS PD","Warm Springs","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",403,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-18,01-JUL-19,01-JUL-19,01-MAY-20,01-MAY-20,,"N","MERIWETHER","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
39532020,3953,2020,"GA1010000","GA1010000","","N","N",,"I","MITCHELL","MITCHELL CO SO CAMILLA","Mitchell","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","County",12874,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",26,9,35,0,20,20,0,0,01-JAN-18,01-OCT-19,01-OCT-19,01-MAR-20,01-MAR-20,01-MAR-20,"N","MITCHELL","Non-MSA","Y","Y","Y"
39542020,3954,2020,"GA1010100","GA1010100","","N","N",,"I","CAMILLA","CAMILLA PD","Camilla","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",4981,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",12,1,13,6,2,8,0,0,01-JAN-18,01-OCT-19,01-OCT-19,01-OCT-20,01-JUN-20,,"N","MITCHELL","Non-MSA","Y","Y","Y"
39552020,3955,2020,"GA1010300","GA1010300","","N","N",,"I","PELHAM","PELHAM PD","Pelham","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",3420,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",7,1,8,4,1,5,0,0,01-JAN-18,01-OCT-19,01-OCT-19,01-MAR-20,01-MAR-20,01-MAR-20,"N","MITCHELL","Non-MSA","Y","Y","Y"
39612020,3961,2020,"GA1020300","GA1020300","","N","N",,"I","GA PUB SAFETY TRAIN CTR","GA PUB SAFETY TRAINING CTR SEC POLICE FORSYTH","Georgia Public Safety Training Center","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","Other State Agency",0,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","Y",63,42,105,4,69,73,0,0,01-JAN-18,01-OCT-19,01-OCT-19,,,,"N","MONROE","Macon-Bibb County, GA","Y","Y","Y"
39642020,3964,2020,"GA1030000","GA1030000","","N","N",,"I","MONTGOMERY","MONTGOMERY CO SO MT VERNON","Montgomery","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","County",6061,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",12,8,20,0,7,7,0,0,01-JAN-18,01-JUL-19,01-JUL-19,01-NOV-19,01-JUL-19,01-NOV-19,"N","MONTGOMERY","Non-MSA","Y","Y","Y"
39692020,3969,2020,"GA1040100","GA1040100","","N","N",,"I","MADISON","MADISON PD","Madison","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",4236,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",10,0,10,1,1,2,0,0,01-JAN-18,01-OCT-19,01-OCT-19,01-MAR-21,01-MAR-21,01-MAR-21,"N","MORGAN","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
39712020,3971,2020,"GA1050000","GA1050000","","N","N",,"I","MURRAY","MURRAY CO SO CHATSWORTH","Murray","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","County",34902,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",20,"9B","MSA counties from 25,000 thru 99,999","9","MSA Counties","N",3,"R","Y",41,18,59,3,21,24,0,0,01-JAN-18,01-JUN-19,01-JUN-19,01-DEC-19,01-DEC-19,01-DEC-19,"N","MURRAY","Dalton, GA","Y","Y","Y"
39722020,3972,2020,"GA1050100","GA1050100","","N","N",,"I","CHATSWORTH","CHATSWORTH PD","Chatsworth","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",4290,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",15,0,15,2,1,3,0,0,01-JAN-18,01-FEB-19,01-FEB-19,01-SEP-19,01-SEP-19,01-SEP-19,"N","MURRAY","Dalton, GA","Y","Y","Y"
39732020,3973,2020,"GA1050200","GA1050200","","N","N",,"I","ETON","ETON PD","Eton","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",903,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",3,0,3,1,0,1,0,0,01-JAN-18,01-AUG-19,01-AUG-19,01-NOV-19,01-OCT-19,01-OCT-19,"N","MURRAY","Dalton, GA","Y","Y","Y"
39742020,3974,2020,"GA1060000","GA1060000","","N","N",,"I","MUSCOGEE","MUSCOGEE CO SO COLUMBUS","Muscogee ","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","County",0,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","Y",214,43,257,93,22,115,0,0,01-JAN-18,01-JAN-20,01-JAN-20,,01-MAR-21,,"N","MUSCOGEE","Columbus, GA-AL","Y","Y","Y"
39772020,3977,2020,"GA1060400","GA1060400","","N","N",,"I","COLUMBUS STATE UNIVERSIT","COLUMBUS COLLEGE CAMPUS SAFETY SEC PD COLUMBUS","Columbus State University","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","University or College",0,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",16,3,19,6,4,10,0,0,01-JAN-18,01-JAN-20,01-JAN-20,01-JUN-20,01-JUN-20,01-JUN-20,"N","MUSCOGEE","Columbus, GA-AL","Y","Y","Y"
39792020,3979,2020,"GA1070000","GA1070000","","N","N",,"I","NEWTON","NEWTON CO SO COVINGTON","Newton","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","County",94745,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",20,"9B","MSA counties from 25,000 thru 99,999","9","MSA Counties","N",3,"R","Y",127,50,177,34,66,100,0,0,01-JAN-18,01-OCT-18,01-OCT-18,01-JUN-19,01-JUN-19,01-JUN-19,"N","NEWTON","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
39802020,3980,2020,"GA1070100","GA1070100","","N","N",,"I","COVINGTON","COVINGTON PD","Covington","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",14330,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",43,3,46,5,10,15,0,0,01-JAN-18,01-JAN-20,01-JAN-20,01-MAY-20,01-MAY-20,01-MAY-20,"N","NEWTON","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
39812020,3981,2020,"GA1070200","GA1070200","","N","N",,"I","OXFORD","OXFORD PD","Oxford","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",2372,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",4,0,4,0,0,0,0,0,01-JAN-18,01-JUN-19,01-JUN-19,01-JUL-19,01-JUL-19,01-JUL-19,"N","NEWTON","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
39872020,3987,2020,"GA1090000","GA1090000","","N","N",,"I","OGLETHORPE","OGLETHORPE CO SO LEXINGTON","Oglethorpe","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","County",15275,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",21,"9C","MSA counties from 10,000 thru 24,999","9","MSA Counties","N",3,"R","Y",18,9,27,1,18,19,0,0,01-JAN-18,01-JAN-20,01-JAN-20,01-MAR-21,01-MAR-21,01-MAR-21,"N","OGLETHORPE","Athens-Clarke County, GA","Y","Y","Y"
39882020,3988,2020,"GA1100000","GA1100000","","N","N",,"I","PAULDING","PAULDING CO SO DALLAS","Paulding","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","County",152714,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",19,"9A","MSA counties 100,000 or over","9","MSA Counties","Y",3,"R","Y",200,10,210,50,41,91,0,0,01-JAN-18,01-JAN-18,01-JAN-18,01-JUL-19,01-JUL-19,01-JUL-19,"N","PAULDING","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
39892020,3989,2020,"GA1100100","GA1100100","","N","N",,"I","DALLAS","DALLAS PD","Dallas","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",14280,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",23,0,23,1,10,11,0,0,01-JAN-18,01-FEB-19,01-FEB-19,01-AUG-20,01-JUL-20,01-JUL-20,"N","PAULDING","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
